amfi_code,alpha,beta
100016,0.0362,-0.0259
100025,0.0432,-0.0162
100033,0.2723,-0.0112
101206,0.2139,0.0338
101207,0.1082,-0.0599
101208,0.0608,0.0013
102885,0.1699,-0.0019
102886,0.0289,-0.0615
102887,0.1618,0.0401
118632,0.2173,0.0364
118633,0.155,0.0132
118634,0.178,0.0091
118635,0.1516,-0.0138
118636,0.051,-0.0085
119092,0.0697,-0.0196
119093,0.0833,-0.0084
119094,0.26,-0.0599
119095,0.0457,0.0133
119120,0.0558,0.012
119551,0.2322,-0.056
119552,0.1983,-0.0199
119598,0.3011,0.0743
119599,0.0506,0.0077
120503,0.1759,-0.0041
120504,0.2121,0.017
120505,0.293,-0.0174
120506,0.1628,0.0477
120507,0.0675,-0.0011
120841,0.1307,0.0417
120842,0.0786,0.0006
120843,0.2728,-0.0087
120844,0.0645,-0.0001
125497,0.1789,-0.0055
125498,0.1206,-0.0185
148567,0.2712,-0.0281
148568,0.2079,0.0001
148569,0.2835,-0.0102
149322,0.1313,0.0148
149323,0.2658,0.0035
149324,0.2982,0.1326
