amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown_pct,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
120505,32.83,1.18,0.293,-0.0174,-18.19,1.36,1.0,0.9,0.95,0.65,0.625,87.5
119598,32.42,0.945,0.3011,0.0743,-28.71,1.43,0.975,0.675,1.0,0.5,0.9,82.625
149324,32.29,0.95,0.2982,0.1326,-31.17,1.52,0.95,0.7,0.975,0.3625,0.925,80.1875
120843,30.91,1.307,0.2728,-0.0087,-12.97,1.45,0.875,0.975,0.9,0.475,0.325,79.0
100033,30.12,1.094,0.2723,-0.0112,-16.22,1.38,0.85,0.85,0.875,0.6,0.5,78.25
148567,30.97,1.448,0.2712,-0.0281,-11.27,1.46,0.9,1.0,0.85,0.45,0.2,77.75
148569,31.95,1.235,0.2835,-0.0102,-16.4,1.6,0.925,0.95,0.925,0.1125,0.525,76.9375
119094,28.21,0.998,0.26,-0.0599,-20.96,1.38,0.8,0.75,0.8,0.6,0.7,74.75
119551,25.8,1.208,0.2322,-0.056,-15.01,1.54,0.775,0.925,0.775,0.2625,0.425,70.0625
118632,24.05,1.082,0.2173,0.0364,-17.41,1.51,0.75,0.825,0.75,0.4125,0.575,70.0625
149323,29.58,1.132,0.2658,0.0035,-17.25,1.61,0.825,0.875,0.825,0.075,0.55,69.75
120504,23.3,1.027,0.2121,0.017,-12.59,0.8,0.7,0.7875,0.7,0.725,0.3,68.5625
119552,21.52,0.953,0.1983,-0.0199,-11.8,0.66,0.65,0.725,0.65,0.925,0.275,67.25
125497,19.02,0.776,0.1789,-0.0055,-15.2,0.92,0.625,0.575,0.625,0.675,0.45,60.25
148568,22.52,0.926,0.2079,0.0001,-15.27,1.52,0.675,0.65,0.675,0.3625,0.475,60.1875
101206,23.54,1.027,0.2139,0.0338,-11.29,1.6,0.725,0.7875,0.725,0.1125,0.225,59.875
118633,16.27,0.645,0.155,0.0132,-18.63,0.72,0.475,0.5,0.475,0.8875,0.65,56.0625
120503,18.79,0.798,0.1759,-0.0041,-13.9,1.42,0.6,0.6,0.575,0.525,0.35,55.875
120506,17.08,0.649,0.1628,0.0477,-19.83,1.41,0.55,0.525,0.525,0.55,0.675,55.125
118635,15.96,0.665,0.1516,-0.0138,-11.65,0.89,0.45,0.55,0.45,0.7,0.25,49.25
118634,16.37,0.448,0.178,0.0091,-23.34,1.53,0.5,0.375,0.6,0.3125,0.8,49.0625
102885,18.23,0.817,0.1699,-0.0019,-10.86,1.57,0.575,0.625,0.55,0.175,0.175,48.25
125498,11.3,0.301,0.1206,-0.0185,-21.12,0.78,0.375,0.35,0.375,0.775,0.725,46.375
102887,16.84,0.62,0.1618,0.0401,-21.54,1.64,0.525,0.475,0.5,0.0375,0.75,45.6875
119093,7.9,0.13,0.0833,-0.0084,-21.75,0.75,0.325,0.3,0.325,0.825,0.775,43.875
101207,7.94,0.163,0.1082,-0.0599,-35.45,1.53,0.35,0.325,0.35,0.3125,0.95,39.8125
120841,13.53,0.494,0.1307,0.0417,-17.57,1.59,0.425,0.425,0.4,0.15,0.6,39.625
149322,13.39,0.464,0.1313,0.0148,-14.84,1.54,0.4,0.4,0.425,0.2625,0.4,38.4375
120507,7.24,0.496,0.0675,-0.0011,-0.1,0.74,0.3,0.45,0.25,0.85,0.025,38.25
119599,2.05,-0.057,0.0506,0.0077,-52.57,0.72,0.075,0.225,0.125,0.8875,1.0,33.6875
120844,6.92,-0.089,0.0645,-0.0001,-0.12,0.6,0.275,0.175,0.225,0.95,0.05,31.875
120842,6.7,0.076,0.0786,0.0006,-24.0,1.56,0.25,0.275,0.3,0.2,0.825,31.625
119095,1.52,-0.076,0.0457,0.0133,-51.68,1.38,0.05,0.2,0.1,0.6,0.975,27.25
118636,5.32,-0.357,0.051,-0.0085,-8.32,0.55,0.15,0.075,0.15,1.0,0.15,25.875
119120,5.89,-0.227,0.0558,0.012,-4.33,0.77,0.175,0.1,0.175,0.8,0.125,24.5
101208,6.51,-0.816,0.0608,0.0013,-0.16,0.79,0.225,0.025,0.2,0.75,0.075,23.375
100025,4.46,-0.567,0.0432,-0.0162,-4.31,0.56,0.125,0.05,0.075,0.975,0.1,22.125
119092,6.37,0.031,0.0697,-0.0196,-14.4,1.64,0.2,0.25,0.275,0.0375,0.375,22.0625
100016,2.64,-0.202,0.0362,-0.0259,-24.73,1.55,0.1,0.15,0.05,0.225,0.85,19.625
102886,1.17,-0.206,0.0289,-0.0615,-28.0,1.51,0.025,0.125,0.025,0.4125,0.875,19.3125
